iter	RMSE
7902	19364924.17
7903	19364733.71
7904	19363648.3
7905	19362225.79
7906	19361495.74
7907	19361444.99
7908	19359817.87
7909	19358721.4
7910	19358228.19
7911	19357350.52
7912	19356120.27
7913	19353994.47
7914	19350758.93
7915	19348284.9
7916	19345874.1
7917	19343857.29
7918	19342270.75
7919	19342040.07
7920	19340004.87
7921	19338998.08
7922	19338405.37
7923	19337727.32
7924	19336715.54
7925	19334302.77
7926	19333832.29
7927	19331137.3
7928	19328593.45
7929	19327147.17
7930	19325660.6
7931	19324262.74
7932	19321526.6
7933	19319226.83
7934	19315860.15
7935	19314729.99
7936	19313302.34
7937	19310491.21
7938	19309128.3
7939	19307150.38
7940	19305571.76
7941	19304541.38
7942	19303377.62
7943	19300956.28
7944	19299041.48
7945	19296894.35
7946	19295319.6
7947	19293606.29
7948	19291385.06
7949	19289570.3
7950	19286515.19
7951	19284538.57
7952	19282979.75
7953	19281515.81
7954	19280247.97
7955	19278622.03
7956	19277793.08
7957	19277632.5
7958	19276100.78
7959	19274572.71
7960	19273196.76
7961	19271851.14
7962	19269808.3
7963	19267609.36
7964	19265569.25
7965	19263274.96
7966	19262368.68
7967	19260644.1
7968	19258387.69
7969	19256150.33
7970	19254753.09
7971	19252349.01
7972	19249664.63
7973	19247427.48
7974	19245689.46
7975	19244070.48
7976	19242784.19
7977	19241042.92
7978	19238764.98
7979	19238743.95
7980	19237975.93
7981	19237599.23
7982	19236186.91
7983	19235630.04
7984	19235444.5
7985	19233676.08
7986	19232520.03
7987	19230248.66
7988	19227865.26
7989	19226934.42
7990	19225190.94
7991	19221745.41
7992	19220293.81
7993	19218623.87
7994	19217288.78
7995	19216139.93
7996	19214829.4
7997	19212641.17
7998	19211287
7999	19209225.58
8000	19207979.9
8001	19207078.43
8002	19206360.82
8003	19206313.87
8004	19205417.15
8005	19205130.7
8006	19203268.45
8007	19203081.86
8008	19202503.3
8009	19200661.73
8010	19199430.88
8011	19196744.1
8012	19195046.29
8013	19193438.44
8014	19192011.1
8015	19190763.95
8016	19189954.4
8017	19188166.15
8018	19186782.59
8019	19184744.34
8020	19182661.02
8021	19181200.3
8022	19180071.64
8023	19176567.85
8024	19174517.98
8025	19172739.84
8026	19171806.52
8027	19169681.57
8028	19166664.75
8029	19164349.71
8030	19163119.85
8031	19162664.32
8032	19161754.02
8033	19160094.17
8034	19158230.99
8035	19155694.33
8036	19154677.25
8037	19152916.81
8038	19149433.12
8039	19147265.53
8040	19146420.75
8041	19144497.58
8042	19143155.35
8043	19141743.73
8044	19139702.88
8045	19139488.69
8046	19137802.02
8047	19136387.73
8048	19136077.47
8049	19133505.55
8050	19130667.39
8051	19128229.91
8052	19126783.79
8053	19124337.71
8054	19121945.06
8055	19121261.69
8056	19119979.36
8057	19118718.39
8058	19116561.51
8059	19115067.35
8060	19113161.5
8061	19111839.87
8062	19111532.89
8063	19110389.94
8064	19107927.26
8065	19106184.79
8066	19104487.19
8067	19102764.11
8068	19100599
8069	19098269.9
8070	19095818.44
8071	19095574.62
8072	19094811.27
8073	19093082.97
8074	19091724.76
8075	19089421.83
8076	19086500.72
8077	19083856.36
8078	19080862.46
8079	19079248.7
8080	19078442.03
8081	19076169.63
8082	19075105.07
8083	19075080.8
8084	19073393.6
8085	19073122.68
8086	19072308.13
8087	19070641.37
8088	19069595.56
8089	19068115.42
8090	19066356.17
8091	19063710.34
8092	19063380.92
8093	19061412.01
8094	19060421.89
8095	19058679.14
8096	19057550.77
8097	19055625.98
8098	19054372.49
8099	19053434.49
8100	19052157.57
8101	19049775.36
8102	19047609.1
8103	19045625.5
8104	19044540.35
8105	19043574.31
8106	19042453.13
8107	19040928.17
8108	19037570.18
8109	19035550.82
8110	19034057.92
8111	19031478.23
8112	19029024.86
8113	19027626.66
8114	19027225.55
8115	19026198.69
8116	19024080.29
8117	19023085.22
8118	19020579.97
8119	19018738.3
8120	19016823.96
8121	19015020.84
8122	19013379.24
8123	19011996.99
8124	19009644.13
8125	19007264.8
8126	19006868.04
8127	19005895
8128	19003294.74
8129	19001202.15
8130	19000363.05
8131	18998089.01
8132	18997286.03
8133	18994171.09
8134	18992361.85
8135	18989951.51
8136	18988321.24
8137	18987478.62
8138	18985576.67
8139	18982036.93
8140	18979321.28
8141	18977422.15
8142	18976905.53
8143	18974216.65
8144	18973148.02
8145	18973096.26
8146	18971809.91
8147	18970499.72
8148	18969474.31
8149	18968290.52
8150	18967566.12
8151	18966708.2
8152	18965380.03
8153	18964786.1
8154	18963349.88
8155	18961945.19
8156	18961558.78
8157	18959489.62
8158	18958102.88
8159	18956672.65
8160	18953774.54
8161	18952894.62
8162	18952830.03
8163	18951115.97
8164	18950151.35
8165	18948957.69
8166	18945795.27
8167	18943709.14
8168	18942721.89
8169	18940649.17
8170	18938618.03
8171	18936819.97
8172	18936616.11
8173	18935661.19
8174	18932858.33
8175	18931237.69
8176	18928890.09
8177	18926604.17
8178	18926290.23
8179	18923888.56
8180	18923285.36
8181	18920529.21
8182	18919363.19
8183	18919219.98
8184	18916684.53
8185	18914874.18
8186	18914699.45
8187	18912774.56
8188	18910243.19
8189	18909462.25
8190	18908452.59
8191	18906496.79
8192	18904322.81
8193	18902478.4
8194	18900315.94
8195	18897561.96
8196	18895568.04
8197	18894534.08
8198	18893429.84
8199	18891774.94
8200	18890682.98
8201	18888156.38
8202	18888082.67
8203	18886539.9
8204	18885217.96
8205	18882750.39
8206	18881751.6
8207	18880497.87
8208	18878304.46
8209	18877192.19
8210	18876255.59
8211	18875773.84
8212	18875476.18
8213	18873803.13
8214	18872815.65
8215	18872475.83
8216	18870636.65
8217	18868582.62
8218	18867556.58
8219	18866642.23
8220	18864745.98
8221	18863995.9
8222	18862315.03
8223	18859925.21
8224	18858884.29
8225	18856525.49
8226	18855039.62
8227	18852582.06
8228	18851458.67
8229	18849676.47
8230	18849508.24
8231	18847902.16
8232	18844816.43
8233	18843030.08
8234	18841417.63
8235	18839900.01
8236	18838784.39
8237	18837260.96
8238	18834678.48
8239	18833039.69
8240	18830811.24
8241	18829454.69
8242	18826934.38
8243	18824510.91
8244	18823188.38
8245	18820282.49
8246	18819267.23
8247	18817869.57
8248	18816190.78
8249	18814522.89
8250	18812872.53
8251	18812216.25
8252	18810855.14
8253	18808062.27
8254	18806879.99
8255	18804493.9
8256	18803517.97
8257	18801328.39
8258	18799752.94
8259	18796436.58
8260	18794744.72
8261	18793152.92
8262	18792418.56
8263	18789590.92
8264	18788577.97
8265	18788080.7
8266	18787122.44
8267	18786536.17
8268	18785840.11
8269	18784574.88
8270	18783321.94
8271	18780626.43
8272	18779312.93
8273	18778355.75
8274	18776624.34
8275	18775992.76
8276	18774013.84
8277	18772250.76
8278	18769649.21
8279	18767298.82
8280	18765406.62
8281	18763305.55
8282	18763214.27
8283	18762917.6
8284	18760881.21
8285	18758869.74
8286	18758737.71
8287	18756531.79
8288	18754115.03
8289	18753147.71
8290	18751808.6
8291	18751424.26
8292	18749795.9
8293	18748261.97
8294	18747655.59
8295	18746236.09
8296	18744901.79
8297	18742626.66
8298	18741580.57
8299	18739092.87
8300	18738770.41
8301	18736826.39
8302	18734860.8
8303	18732465.59
8304	18731362.17
8305	18728373.34
8306	18726977.52
8307	18723864.86
8308	18722386.72
8309	18721017.69
8310	18719496
8311	18718301.94
8312	18715380.29
8313	18712770.51
8314	18710602.08
8315	18709933.83
8316	18706870.18
8317	18706719.88
8318	18704606.81
8319	18703075.44
8320	18702824.95
8321	18699743.06
8322	18697889.59
8323	18696445.61
8324	18694008.49
8325	18692829.06
8326	18691670.92
8327	18691603.03
8328	18689452.57
8329	18689249
8330	18687148.11
8331	18685824.54
8332	18684130.33
8333	18682595.72
8334	18681484.93
8335	18679180.38
8336	18677311.86
8337	18676432.86
8338	18674804.46
8339	18672204.66
8340	18670159.2
8341	18668941.2
8342	18667013.38
8343	18665124.94
8344	18662152.03
8345	18660663.21
8346	18658138.41
8347	18655760.88
8348	18653969.5
8349	18651576.34
8350	18648913.14
8351	18648626.84
8352	18647819
8353	18646825.29
8354	18644636.55
8355	18644401.77
8356	18643620.18
8357	18641972.84
8358	18640680.09
8359	18639776.83
8360	18637715.29
8361	18636633.59
8362	18635684.34
8363	18634243.41
8364	18632491.78
8365	18631389.16
8366	18630451.11
8367	18629643.94
8368	18628504.36
8369	18625566.74
8370	18623062.63
8371	18621208.73
8372	18620513.21
8373	18619630.27
8374	18617958.72
8375	18617528.75
8376	18616652.12
8377	18615633.64
8378	18614024.96
8379	18612759.23
8380	18611018.93
8381	18609190.75
8382	18608401.46
8383	18606662.59
8384	18606168.49
8385	18604219.45
8386	18602102.4
8387	18601237.92
8388	18600152.69
8389	18597339.56
8390	18595900.1
8391	18593595.3
8392	18591419.57
8393	18589466.92
8394	18588379.45
8395	18588278.5
8396	18586758.93
8397	18585619.36
8398	18584386.56
8399	18581053.62
8400	18579082.76
8401	18578098.82
8402	18575831.4
8403	18575045.08
8404	18573190.7
8405	18572034.67
8406	18571185.06
8407	18570237.95
8408	18568756.89
8409	18568093.34
8410	18567861.35
8411	18566294.58
8412	18565377.73
8413	18563974.41
8414	18563665.4
8415	18561327.99
8416	18559865.66
8417	18559059.8
8418	18558452.62
8419	18555465.02
8420	18554270.61
8421	18552553.27
8422	18552032.23
8423	18550706.95
8424	18548851.47
8425	18547584.52
8426	18545440.21
8427	18544618.95
8428	18543559.25
8429	18542660.51
8430	18541388.46
8431	18541132.99
8432	18539080.92
8433	18538905.09
8434	18538273.92
8435	18536304.11
8436	18534815.85
8437	18531821.98
8438	18529182.16
8439	18528609.07
8440	18526036.03
8441	18524622.98
8442	18522727.61
8443	18520967.36
8444	18520531.05
8445	18518743.33
8446	18516205.45
8447	18514824.8
8448	18512968.14
8449	18511073.91
8450	18509819.61
8451	18508761.41
8452	18507495.32
8453	18505671.34
8454	18504006.49
8455	18503736.33
8456	18501470.85
8457	18498454.01
8458	18497852.76
8459	18496515.36
8460	18496446.79
8461	18495710.76
8462	18495410.46
8463	18494371.11
8464	18492495.59
8465	18491649.83
8466	18489639.2
8467	18488586.27
8468	18488035.02
8469	18487826.83
8470	18486246.82
8471	18485044.97
8472	18483466.35
8473	18481547.04
8474	18479001
8475	18477977.28
8476	18476781.97
8477	18476096.33
8478	18475088.66
8479	18472810.28
8480	18471746.25
8481	18469651.24
8482	18468090.58
8483	18467449.4
8484	18465029.31
8485	18463469.37
8486	18461921.13
8487	18459109.78
8488	18456165.69
8489	18454534.08
8490	18451365.02
8491	18449015.27
8492	18447611.03
8493	18445354.15
8494	18443502.43
8495	18443342.99
8496	18441090.61
8497	18439640.26
8498	18437865
8499	18437694.89
8500	18435747.87
8501	18433720.54
8502	18433591.21
8503	18431353.37
8504	18431210.01
8505	18429611.03
8506	18427601.85
8507	18425818.67
8508	18423609.3
8509	18422351.16
8510	18420469.54
8511	18419226.11
8512	18417814.99
8513	18416352.18
8514	18413457.01
8515	18412889.3
8516	18411272.49
8517	18407946.49
8518	18406320.24
8519	18404060.54
8520	18401467.5
8521	18399806
8522	18398357.67
8523	18396740.46
8524	18394250.61
8525	18393315.55
8526	18392870.06
8527	18392464.32
8528	18392441.67
8529	18391081.1
8530	18389928.66
8531	18389487.94
8532	18388235.21
8533	18387293.91
8534	18385870.17
8535	18384126.33
8536	18381484.18
8537	18380045.52
8538	18379505.35
8539	18375961.44
8540	18375661.6
8541	18374574.55
8542	18373410.48
8543	18371749.67
8544	18369936.31
8545	18369258.5
8546	18367965.48
8547	18366460.85
8548	18365063.17
8549	18365030.86
8550	18363674.47
8551	18362297.41
8552	18361212.72
8553	18359501.49
8554	18358796.06
8555	18358749.34
8556	18357649.98
8557	18356083.54
8558	18354510.7
8559	18352399.22
8560	18350656.47
8561	18349009.71
8562	18347811.03
8563	18346872.52
8564	18344965.26
8565	18342962.36
8566	18342438.92
8567	18341556.23
8568	18341410.48
8569	18340265.71
8570	18338468.51
8571	18338303.21
8572	18338275.18
8573	18337904.57
8574	18336276.15
8575	18334650.84
8576	18333935.67
8577	18331364.71
8578	18330201
8579	18328362.36
8580	18327237.66
8581	18324762.25
8582	18322703.21
8583	18321843.64
8584	18319662.47
8585	18318694.92
8586	18317858.72
8587	18316759.27
8588	18316356.01
8589	18314274.2
8590	18312990.59
8591	18311330.27
8592	18311272.3
8593	18309299.2
8594	18307079.45
8595	18306122.21
8596	18303958.15
8597	18302579.48
8598	18301727.63
8599	18300138.4
8600	18299230.56
8601	18298591.86
8602	18295999.67
8603	18294734.12
8604	18293371.99
8605	18292424.09
8606	18292085.94
8607	18291224.58
8608	18289242.06
8609	18287117.51
8610	18285021.35
8611	18284649.02
8612	18283629.16
8613	18282347.6
8614	18279698.12
8615	18278077.27
8616	18277524.48
8617	18275768.72
8618	18274104.37
8619	18272068.53
8620	18271860.49
8621	18269952.29
8622	18268081.19
8623	18266104.37
8624	18263773.36
8625	18262367.05
8626	18261554.39
8627	18260243.95
8628	18258102.44
8629	18256339.66
8630	18253917.79
8631	18252879.18
8632	18250996.68
8633	18250972.05
8634	18250576.14
8635	18249632.02
8636	18247277.58
8637	18246473.78
8638	18245034.64
8639	18243268.53
8640	18241308.45
8641	18239068.37
8642	18237411.78
8643	18235277.29
8644	18233765.18
8645	18232841.94
8646	18231960.22
8647	18231413.23
8648	18229816.06
8649	18228684.85
8650	18226925.5
8651	18226083.89
8652	18225584.66
8653	18223833.1
8654	18222055.71
8655	18219889
8656	18218900.11
8657	18217083.82
8658	18213946.52
8659	18211088.57
8660	18209928.82
8661	18209878.82
8662	18207509.62
8663	18207355.93
8664	18204865.72
8665	18203224.26
8666	18201232.41
8667	18199098.25
8668	18198768.95
8669	18198331.94
8670	18197571.5
8671	18194792.35
8672	18193969.44
8673	18191152.37
8674	18188344.21
8675	18187646.88
8676	18186231.49
8677	18185286.89
8678	18183190.58
8679	18182852.39
8680	18181426.8
8681	18180771.86
8682	18180673.59
8683	18180539.39
8684	18180520.97
8685	18178421.64
8686	18176042.77
8687	18174991.93
8688	18172910.39
8689	18171215.75
8690	18170064.2
8691	18168067.61
8692	18165892.42
8693	18164191.32
8694	18162182.24
8695	18161264.79
8696	18158516.8
8697	18157456.26
8698	18157266.09
8699	18156838
8700	18154859
8701	18153649.57
8702	18151526.39
8703	18149701.23
8704	18149569.74
8705	18148356.18
8706	18148245.78
8707	18148227.03
8708	18147169.27
8709	18144622.61
8710	18143918.15
8711	18143439.39
8712	18142805.93
8713	18141262.76
8714	18138622.15
8715	18137248.49
8716	18135779.2
8717	18134301.49
8718	18132780
8719	18131168.99
8720	18129475.42
8721	18127270.77
8722	18126211.79
8723	18124713.71
8724	18122712.48
8725	18121121.85
8726	18119384.81
8727	18117422.26
8728	18115848.11
8729	18114741.11
8730	18113139.88
8731	18111764.57
8732	18110057.49
8733	18109603.03
8734	18106834.97
8735	18106662.97
8736	18105283.62
8737	18105201.57
8738	18105089.04
8739	18104330.06
8740	18101625.78
8741	18100444.76
8742	18098648.27
8743	18096897.36
8744	18094670.06
8745	18091837.06
8746	18091023.13
8747	18089321.61
8748	18087217.94
8749	18085276.81
8750	18083388.68
8751	18082289.79
8752	18080704.17
8753	18078563.62
8754	18075567.6
8755	18073792.03
8756	18073621.95
8757	18073318.84
8758	18073232.29
8759	18070544.94
8760	18069518.14
8761	18069110.83
8762	18066391.82
8763	18065822.61
8764	18063976.39
8765	18062502.96
8766	18061936.63
8767	18060860.05
8768	18058651.22
8769	18057129.33
8770	18056329.07
8771	18054226.07
8772	18052902.88
8773	18051540.78
8774	18050146.21
8775	18049505.92
8776	18049462.5
8777	18048947.31
8778	18046919.13
8779	18045399.27
8780	18044142.89
8781	18043901.62
8782	18042288.33
8783	18040095.45
8784	18037151.64
8785	18036860.57
8786	18035518.03
8787	18034173.96
8788	18032317.6
8789	18030175.99
8790	18028199.79
8791	18026466.07
8792	18025803.44
8793	18023962.29
8794	18023934.23
8795	18022033.35
8796	18020034.69
8797	18017921.75
8798	18016577.19
8799	18015812.39
8800	18014028.38
8801	18013465.86
8802	18011427.93
8803	18010016.17
8804	18009111.44
8805	18007888
8806	18006023.71
8807	18004974.93
8808	18002945.53
8809	18001140.55
8810	17998912.45
8811	17996949.72
8812	17994854.74
8813	17992576.1
8814	17991040.19
8815	17990270.2
8816	17988630.09
8817	17987293.22
8818	17986011.31
8819	17985140.3
8820	17982984.37
8821	17981166.41
8822	17979752.36
8823	17978988.88
8824	17977713.06
8825	17975506.52
8826	17974312.6
8827	17973393.91
8828	17971495.83
8829	17969430.25
8830	17968522.62
8831	17966218.26
8832	17965190.75
8833	17963825.19
8834	17962317.1
8835	17960771.55
8836	17960728.57
8837	17959853.73
8838	17957734.54
8839	17956737.53
8840	17955082.94
8841	17953831.04
8842	17953577.28
8843	17953433.79
8844	17952487.68
8845	17950777.28
8846	17949466.68
8847	17948499.42
8848	17948014.92
8849	17946328.8
8850	17945007.62
8851	17942926.48
8852	17942378.23
8853	17941593.72
8854	17939939.32
8855	17938652.41
8856	17937254.65
8857	17937072.82
8858	17935840.08
8859	17933736.55
8860	17932544.43
8861	17930006.12
8862	17929981.04
8863	17929866.79
8864	17927582.2
8865	17926092.5
8866	17925921.34
8867	17925375.06
8868	17924884.71
8869	17921622.27
8870	17919818.22
8871	17916516.52
8872	17915808.12
8873	17914849.15
8874	17913427.81
8875	17913369.66
8876	17911239.98
8877	17909927.77
8878	17908651.7
8879	17906476.95
8880	17904683
8881	17902539.19
8882	17900707.71
8883	17898938.54
8884	17898093.45
8885	17896379.3
8886	17896052.57
8887	17894639.19
8888	17893077.46
8889	17891076.2
8890	17890179.51
8891	17888264.39
8892	17887248.22
8893	17884281
8894	17883591.59
8895	17882701.01
8896	17880812.55
8897	17879253.79
8898	17878569.76
8899	17876565
8900	17875325.04
8901	17874713.4
8902	17873112.65
8903	17871969.22
8904	17869797.76
8905	17867922.35
8906	17866576.73
8907	17864902.89
8908	17862887.61
8909	17860967.42
8910	17859104.23
8911	17857144.5
8912	17856253.35
8913	17854654.75
8914	17852858.66
8915	17852059.58
8916	17850413.72
8917	17850071.74
8918	17848133.92
8919	17845977.23
8920	17844714.53
8921	17843951.6
8922	17842229.4
8923	17840964.95
8924	17839794.54
8925	17839686.19
8926	17837980.92
8927	17837371.99
8928	17836657.96
8929	17835683.11
8930	17833448.77
8931	17832433.8
8932	17831359.81
8933	17829559.93
8934	17827985.01
8935	17826350.22
8936	17824294.2
8937	17823295.59
8938	17821421.55
8939	17820039.15
8940	17817975.34
8941	17816563.42
8942	17814303.13
8943	17813207.18
8944	17811376.35
8945	17809765.41
8946	17809666.38
8947	17809536.52
8948	17807000.6
8949	17805096.68
8950	17804527.67
8951	17803255.13
8952	17802199.02
8953	17800552.87
8954	17800522.98
8955	17799042.71
8956	17798492.52
8957	17796452.22
8958	17794772.94
8959	17794237.83
8960	17792697.52
8961	17791472.84
8962	17790305.39
8963	17788183.23
8964	17785551.73
8965	17784163.01
8966	17784059
8967	17782108.03
8968	17781348.98
8969	17780236.62
8970	17778249.37
8971	17776004.48
8972	17774844.93
8973	17773588.1
8974	17771938.16
8975	17770637.83
8976	17769504.14
8977	17767300.39
8978	17765764.75
8979	17765153.28
8980	17763696.77
8981	17762801
8982	17760341.84
8983	17759468.58
8984	17757878.41
8985	17755845.7
8986	17754334.84
8987	17752262.03
8988	17750993.08
8989	17750855.51
8990	17749041.68
8991	17747715.71
8992	17746094.79
8993	17744046.89
8994	17742457.77
8995	17741028.43
8996	17739176.77
8997	17737631.28
8998	17736589.16
8999	17734896.74
9000	17734728.35
9001	17733118.42
9002	17731228.59
9003	17730010.29
9004	17728251.1
9005	17727853.34
9006	17726265.64
9007	17723779.01
9008	17722797.45
9009	17722300.26
9010	17722033.45
9011	17720898.55
9012	17719980.31
9013	17717729.04
9014	17715998.01
9015	17715621.04
9016	17713435.89
9017	17711389.48
9018	17710031.43
9019	17708503.86
9020	17708437.3
9021	17707977.7
9022	17705604.72
9023	17703843.78
9024	17702597.32
9025	17700816.19
9026	17699966.94
9027	17698196.4
9028	17697103.93
9029	17696698.33
9030	17695057.32
9031	17692699.27
9032	17691559.44
9033	17689269.91
9034	17688010.28
9035	17686440.71
9036	17684745.5
9037	17683919.69
9038	17682723.11
9039	17680721.52
9040	17678491.43
9041	17678244.04
9042	17674994.71
9043	17674014.22
9044	17672191.56
9045	17670149.29
9046	17668588.33
9047	17667289.78
9048	17667168.81
9049	17666642.91
9050	17664869.12
9051	17663299.17
9052	17662474.25
9053	17661702.79
9054	17660114.82
9055	17658085.05
9056	17656053.85
9057	17654772.9
9058	17654106.24
9059	17652893.98
9060	17651208.64
9061	17649227.68
9062	17647863.81
9063	17645788.18
9064	17644883.28
9065	17643475.22
9066	17641639.99
9067	17639475.67
9068	17638662.56
9069	17638091.43
9070	17636809.77
9071	17635532.19
9072	17633948.12
9073	17632925.19
9074	17632224.95
9075	17630323.01
9076	17628217.21
9077	17626475.22
9078	17625062.71
9079	17623261.03
9080	17621764.08
9081	17620413.39
9082	17618453.08
9083	17616892.25
9084	17614813.62
9085	17614687.38
9086	17614366.51
9087	17612609.65
9088	17610258.46
9089	17608130.56
9090	17607250.18
9091	17605637.47
9092	17603854.83
9093	17602191.29
9094	17600308.11
9095	17599415.66
9096	17598421.07
9097	17597515.7
9098	17595638.14
9099	17594703.32
9100	17593747.45
9101	17592214.94
9102	17590709.94
9103	17590677.29
9104	17589488.66
9105	17587562.06
9106	17584996.61
9107	17583262.94
9108	17581217.05
9109	17579856.49
9110	17579008.17
9111	17577772.49
9112	17576901.25
9113	17575099.16
9114	17573034.82
9115	17571839.29
9116	17570670.04
9117	17567801.73
9118	17566882.96
9119	17565657.32
9120	17564379.21
9121	17562870.36
9122	17561134.84
9123	17560183.06
9124	17557919.41
9125	17556663.9
9126	17555135.47
9127	17553680.16
9128	17552258.04
9129	17551006.19
9130	17550183.63
9131	17548225.04
9132	17546318.04
9133	17544357.71
9134	17543532.62
9135	17542025
9136	17540746.33
9137	17539422.94
9138	17538036.49
9139	17536295.11
9140	17535084.17
9141	17534249.87
9142	17533101.88
9143	17531614.12
9144	17530128.32
9145	17528982.77
9146	17526148.95
9147	17525282.27
9148	17523983.26
9149	17522651.14
9150	17520850.24
9151	17520274.31
9152	17519022.09
9153	17517332.59
9154	17516199.32
9155	17514878.79
9156	17513613.52
9157	17511341.16
9158	17510656.05
9159	17509820.66
9160	17507038.96
9161	17504888.53
9162	17502711.15
9163	17502574.98
9164	17501435.4
9165	17499352.42
9166	17497694.19
9167	17496038.62
9168	17493974.13
9169	17492058.97
9170	17490042.39
9171	17488651.61
9172	17487617.25
9173	17486519.87
9174	17484873.68
9175	17483123.85
9176	17481675.74
9177	17479926.03
9178	17479050.59
9179	17477770.46
9180	17475648.11
9181	17474660.47
9182	17473567.52
9183	17471979.76
9184	17470527.2
9185	17468565.71
9186	17467285.29
9187	17465570.83
9188	17464779.15
9189	17464015.47
9190	17463283.15
9191	17463147.07
9192	17461937.44
9193	17459334.72
9194	17458519.42
9195	17456761.6
9196	17455812.87
9197	17454028.16
9198	17453997.57
9199	17452524.03
9200	17449399.76
9201	17447919.78
9202	17446208.1
9203	17444920.41
9204	17443237.94
9205	17441412
9206	17440403.61
9207	17439526.32
9208	17436909.22
9209	17435624.4
9210	17434086.06
9211	17433110.45
9212	17431649.87
9213	17429976.05
9214	17428181.65
9215	17426853.24
9216	17425419.37
9217	17423779.56
9218	17421610.54
9219	17420065.29
9220	17418748.97
9221	17417752.05
9222	17416855.45
9223	17416082.67
9224	17415883.39
9225	17414869.52
9226	17413232.38
9227	17412630.64
9228	17410393.06
9229	17408694.6
9230	17407171.4
9231	17405599
9232	17404604.61
9233	17404588.59
9234	17403151.98
9235	17402665.37
9236	17401935.12
9237	17399166.22
9238	17398336.53
9239	17396779.77
9240	17396192.41
9241	17395434.48
9242	17393650.45
9243	17392638.72
9244	17391901.3
9245	17391192.11
9246	17389237.66
9247	17387279.05
9248	17386348.18
9249	17383871.31
9250	17382634.33
9251	17381789.66
9252	17380661.02
9253	17378531.7
9254	17378513.98
9255	17377801.82
9256	17377086.04
9257	17376417.7
9258	17376245
9259	17374751.56
9260	17373458.47
9261	17373395.42
9262	17371961.92
9263	17370261.33
9264	17368824.28
9265	17367288.82
9266	17367235.58
9267	17366225.79
9268	17365319.44
9269	17363552
9270	17362291.68
9271	17360837.7
9272	17359664.49
9273	17357290.37
9274	17357084.66
9275	17355789.81
9276	17353887.16
9277	17352432.61
9278	17351752.88
9279	17349994.14
9280	17349097.79
9281	17348372.77
9282	17347090.36
9283	17346179.14
9284	17345349.45
9285	17343432.59
9286	17342450.92
9287	17342426.25
9288	17342305.49
9289	17340079.6
9290	17338282.28
9291	17335839.53
9292	17334120.37
9293	17333304.28
9294	17332399.76
9295	17330753.67
9296	17329910.35
9297	17327690.56
9298	17325842.64
9299	17324803.74
9300	17323896.32
9301	17320885.9
9302	17319073.8
9303	17316052.72
9304	17314663
9305	17314543.92
9306	17313800.6
9307	17311355.25
9308	17309565
9309	17307727.5
9310	17306989.43
9311	17306108.38
9312	17303215.13
9313	17301818.18
9314	17300395.66
9315	17298057.27
9316	17296718.48
9317	17295156.55
9318	17292584.78
9319	17290284.03
9320	17289602.28
9321	17288391.84
9322	17287140.77
9323	17285088.26
9324	17282915.52
9325	17280880.25
9326	17279720.36
9327	17278128.17
9328	17277086.08
9329	17274740.56
9330	17273478.06
9331	17271896.37
9332	17271146.66
9333	17269674.13
9334	17267621.72
9335	17266770.24
9336	17265568.26
9337	17264182.17
9338	17261462.93
9339	17260006.68
9340	17257835.61
9341	17256158.3
9342	17254486.02
9343	17252856.08
9344	17250203.33
9345	17249330.48
9346	17247589.54
9347	17246168.92
9348	17245137.23
9349	17244992.77
9350	17243943.85
9351	17242668.25
9352	17240096.02
9353	17238372.3
9354	17236618.05
9355	17234798.38
9356	17233267.3
9357	17230886.56
9358	17230729.12
9359	17230179.11
9360	17229424.69
9361	17228314.05
9362	17227123.75
9363	17225458.06
9364	17223518.83
9365	17222028.48
9366	17220519.11
9367	17218586.71
9368	17216689.2
9369	17213750.11
9370	17212914.17
9371	17211118.3
9372	17209600.26
9373	17206625.32
9374	17205465.91
9375	17204207.38
9376	17202964.35
9377	17202284.05
9378	17199858.52
9379	17198325.98
9380	17196732.56
9381	17195397.57
9382	17192202.02
9383	17191302.06
9384	17189241.3
9385	17188057.61
9386	17186205.14
9387	17184828.98
9388	17183779.23
9389	17181189.64
9390	17180658.88
9391	17180638.76
9392	17179151.15
9393	17177290.73
9394	17176394.03
9395	17175904.61
9396	17174709.03
9397	17173270.32
9398	17171288.16
9399	17169295.27
9400	17167157.05
9401	17165177.79
9402	17164489.78
9403	17162346.9
9404	17161064.91
9405	17159957.29
9406	17158823.01
9407	17156993.04
9408	17156932.57
9409	17155580.98
9410	17155367.21
9411	17155344.47
9412	17153778.09
9413	17151868.69
9414	17151015.44
9415	17149312.06
9416	17148501.45
9417	17146939.8
9418	17145745.87
9419	17144715.87
9420	17143913.87
9421	17141962.72
9422	17140560.54
9423	17139423.96
9424	17139405.74
9425	17137881.7
9426	17136002.89
9427	17135191.02
9428	17133250.3
9429	17130851.21
9430	17130695.57
9431	17128827.59
9432	17128236.96
9433	17126502
9434	17124781.13
9435	17123685.28
9436	17121292.22
9437	17120006.49
9438	17118719.97
9439	17118000.14
9440	17116642.15
9441	17115255.93
9442	17113175.34
9443	17110806.74
9444	17109498.62
9445	17108336.4
9446	17106347.22
9447	17104416.25
9448	17104024.68
9449	17102505.37
9450	17101680.68
9451	17099691.23
9452	17097237.36
9453	17097039.71
9454	17095698.37
9455	17094153.08
9456	17093143.92
9457	17092248.8
9458	17090994.43
9459	17089726.17
9460	17088037.33
9461	17086835.17
